Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
26817,82667,82667,10000,21-11-2025,1
26818,344504,344504,10000,28-03-2025,1
26819,421654,421654,10000,21-11-2025,1
26820,363774,363774,10000,14-09-2025,1
26821,179111,179111,10000,14-10-2025,1
26822,329026,329026,10000,21-11-2025,1
26823,733694,733694,10000,21-04-2025,1
26824,630867,630867,10000,14-06-2025,1
26825,570780,570780,10000,07-08-2025,1
26826,24519,24519,10000,07-05-2025,1
26827,373370,373370,10000,07-10-2025,1
26828,118305,118305,10000,27-01-2025,1
26829,169271,169271,10000,14-10-2025,1
26830,209365,209365,10000,20-02-2025,1
26831,198025,198025,10000,07-12-2025,1
26832,498285,498285,10000,21-12-2025,1
26833,150076,150076,10000,28-11-2025,1
26834,455952,455952,10000,27-01-2025,1
26835,773371,773371,10000,28-07-2025,1
26836,374026,374026,10000,21-10-2025,1
26837,283833,283833,10000,14-07-2025,1
26838,600086,600086,10000,21-10-2025,1
26839,887243,887243,10000,28-03-2025,1
26840,613064,613064,10000,14-07-2025,1
26841,555302,555302,10000,14-04-2025,1
26842,850196,850196,10000,14-09-2025,1
26843,95608,95608,10000,07-11-2025,1
26844,850335,850335,10000,14-10-2025,1
26845,957838,957838,10000,27-02-2025,1
26846,928579,928579,10000,28-08-2025,1
26847,667443,667443,10000,20-02-2025,1
26848,867546,867546,10000,21-11-2025,1
26849,797497,797497,10000,28-03-2025,1
26850,436068,436068,10000,21-06-2025,1
26851,974251,974251,10000,14-11-2025,1
26852,912378,912378,10000,28-10-2025,1
26853,675464,675464,10000,21-10-2025,1
26854,973036,973036,10000,07-11-2025,1
26855,387983,387983,10000,14-06-2025,1
26856,411342,411342,10000,28-11-2025,1
26857,436611,436611,10000,21-10-2025,1
26858,858019,858019,10000,21-03-2025,1
26859,902080,902080,10000,21-09-2025,1
26860,103230,103230,10000,28-10-2025,1
26861,862544,862544,10000,20-02-2025,1
26862,209131,209131,10000,07-08-2025,1
26863,936571,936571,10000,06-01-2025,1
26864,209841,209841,10000,14-04-2025,1
26865,464005,464005,10000,27-02-2025,1
26866,891034,891034,10000,14-05-2025,1
26867,722213,722213,10000,28-12-2025,1
26868,903522,903522,10000,14-09-2025,1
26869,625453,625453,10000,07-09-2025,1
26870,282623,282623,10000,28-04-2025,1
26871,740443,740443,10000,07-06-2025,1
26872,8738,8738,10000,28-12-2025,1
26873,784044,784044,10000,14-12-2025,1
26874,22326,22326,10000,21-09-2025,1
26875,371061,371061,10000,20-02-2025,1
26876,971467,971467,10000,20-02-2025,1
26877,8679,8679,10000,07-06-2025,1
26878,211178,211178,10000,14-07-2025,1
26879,76624,76624,10000,14-11-2025,1
26880,715229,715229,10000,14-07-2025,1
26881,979281,979281,10000,13-01-2025,1
26882,238388,238388,10000,14-12-2025,1
26883,211499,211499,10000,06-01-2025,1
26884,674487,674487,10000,21-06-2025,1
26885,507826,507826,10000,14-06-2025,1
26886,927819,927819,10000,06-01-2025,1
26887,447204,447204,10000,07-09-2025,1
26888,612782,612782,10000,07-07-2025,1
26889,867745,867745,10000,06-01-2025,1
26890,500660,500660,10000,28-05-2025,1
26891,200814,200814,10000,14-09-2025,1
26892,115251,115251,10000,28-04-2025,1
26893,519116,519116,10000,28-11-2025,1
26894,273665,273665,10000,21-09-2025,1
26895,191091,191091,10000,14-12-2025,1
26896,82235,82235,10000,14-08-2025,1
26897,899547,899547,10000,07-12-2025,1
26898,865445,865445,10000,13-01-2025,1
26899,423386,423386,10000,07-05-2025,1
26900,60940,60940,10000,14-11-2025,1
26901,849249,849249,10000,28-08-2025,1
26902,666060,666060,10000,21-05-2025,1
26903,350582,350582,10000,13-01-2025,1
26904,510788,510788,10000,27-01-2025,1
26905,189785,189785,10000,27-01-2025,1
26906,242977,242977,10000,07-08-2025,1
26907,545983,545983,10000,28-06-2025,1
26908,35847,35847,10000,14-10-2025,1
26909,844884,844884,10000,14-10-2025,1
26910,599272,599272,10000,07-07-2025,1
26911,758460,758460,10000,21-11-2025,1
26912,536964,536964,10000,21-09-2025,1
26913,959452,959452,10000,07-03-2025,1
26914,542020,542020,10000,21-11-2025,1
26915,79880,79880,10000,20-02-2025,1
26916,429573,429573,10000,28-04-2025,1
26917,964036,964036,10000,21-12-2025,1
26918,171085,171085,10000,28-07-2025,1
26919,827751,827751,10000,27-02-2025,1
26920,407047,407047,10000,21-06-2025,1
26921,817832,817832,10000,28-07-2025,1
26922,771980,771980,10000,07-05-2025,1
26923,351452,351452,10000,14-11-2025,1
26924,903665,903665,10000,28-09-2025,1
26925,985011,985011,10000,21-05-2025,1
26926,569789,569789,10000,28-04-2025,1
26927,209334,209334,10000,28-10-2025,1
26928,29239,29239,10000,07-05-2025,1
26929,212384,212384,10000,14-06-2025,1
26930,668084,668084,10000,21-08-2025,1
26931,243557,243557,10000,06-01-2025,1
26932,57518,57518,10000,14-10-2025,1
26933,669005,669005,10000,21-04-2025,1
26934,183941,183941,10000,07-08-2025,1
26935,354389,354389,10000,27-02-2025,1
26936,718771,718771,10000,21-05-2025,1
26937,607318,607318,10000,07-08-2025,1
26938,790669,790669,10000,20-02-2025,1
26939,110526,110526,10000,07-09-2025,1
26940,822910,822910,10000,07-12-2025,1
26941,289718,289718,10000,07-08-2025,1
26942,210576,210576,10000,21-11-2025,1
26943,942215,942215,10000,06-02-2025,1
26944,535481,535481,10000,07-08-2025,1
26945,315809,315809,10000,21-07-2025,1
26946,882488,882488,10000,14-07-2025,1
26947,791473,791473,10000,28-11-2025,1
26948,180597,180597,10000,14-07-2025,1
26949,278943,278943,10000,21-05-2025,1
26950,550956,550956,10000,28-03-2025,1
26951,754156,754156,10000,28-03-2025,1
26952,663170,663170,10000,21-12-2025,1
26953,854393,854393,10000,14-10-2025,1
26954,525983,525983,10000,14-06-2025,1
26955,872913,872913,10000,21-05-2025,1
26956,926404,926404,10000,07-03-2025,1
26957,451610,451610,10000,21-06-2025,1
26958,790312,790312,10000,28-12-2025,1
26959,49234,49234,10000,07-11-2025,1
26960,880306,880306,10000,14-10-2025,1
26961,538141,538141,10000,21-08-2025,1
26962,412027,412027,10000,20-02-2025,1
26963,405545,405545,10000,07-11-2025,1
26964,165286,165286,10000,14-09-2025,1
26965,29359,29359,10000,14-08-2025,1
26966,156038,156038,10000,21-07-2025,1
26967,65653,65653,10000,07-10-2025,1
26968,376892,376892,10000,21-07-2025,1
26969,420797,420797,10000,28-05-2025,1
26970,884351,884351,10000,20-01-2025,1
26971,563781,563781,10000,20-01-2025,1
26972,406796,406796,10000,21-09-2025,1
26973,378178,378178,10000,07-08-2025,1
26974,13268,13268,10000,07-08-2025,1
26975,139464,139464,10000,28-05-2025,1
26976,288932,288932,10000,20-02-2025,1
26977,8633,8633,10000,21-06-2025,1
26978,322736,322736,10000,07-03-2025,1
26979,419993,419993,10000,21-03-2025,1
26980,681033,681033,10000,28-12-2025,1
26981,631783,631783,10000,06-01-2025,1
26982,740082,740082,10000,21-03-2025,1
26983,495188,495188,10000,14-04-2025,1
26984,128332,128332,10000,20-02-2025,1
26985,903312,903312,10000,07-06-2025,1
26986,145223,145223,10000,14-07-2025,1
26987,956130,956130,10000,28-05-2025,1
26988,162133,162133,10000,07-12-2025,1
26989,471116,471116,10000,14-10-2025,1
26990,138229,138229,10000,28-08-2025,1
26991,813756,813756,10000,06-01-2025,1
26992,225539,225539,10000,28-10-2025,1
26993,747180,747180,10000,28-05-2025,1
26994,72700,72700,10000,28-11-2025,1
26995,427621,427621,10000,21-12-2025,1
26996,40559,40559,10000,07-06-2025,1
26997,28611,28611,10000,14-08-2025,1
26998,492621,492621,10000,07-09-2025,1
26999,370679,370679,10000,14-07-2025,1
27000,600201,600201,10000,14-05-2025,1
27001,633043,633043,10000,07-10-2025,1
27002,470206,470206,10000,14-04-2025,1
27003,486969,486969,10000,21-08-2025,1
27004,8358,8358,10000,07-12-2025,1
27005,215864,215864,10000,14-04-2025,1
27006,870246,870246,10000,21-11-2025,1
27007,241014,241014,10000,20-02-2025,1
27008,773468,773468,10000,28-10-2025,1
27009,622974,622974,10000,20-01-2025,1
27010,3821,3821,10000,07-12-2025,1
27011,657290,657290,10000,28-06-2025,1
27012,535641,535641,10000,21-06-2025,1
27013,573151,573151,10000,07-05-2025,1
27014,381701,381701,10000,14-07-2025,1
27015,187824,187824,10000,21-05-2025,1
27016,964638,964638,10000,07-09-2025,1
27017,415609,415609,10000,28-05-2025,1
27018,266924,266924,10000,14-04-2025,1
27019,566458,566458,10000,21-06-2025,1
27020,938943,938943,10000,07-09-2025,1
27021,124997,124997,10000,07-12-2025,1
27022,779033,779033,10000,28-09-2025,1
27023,408851,408851,10000,27-02-2025,1
27024,249064,249064,10000,07-11-2025,1
27025,343587,343587,10000,21-06-2025,1
27026,964116,964116,10000,14-12-2025,1
27027,920184,920184,10000,14-07-2025,1
27028,819843,819843,10000,28-06-2025,1
27029,176194,176194,10000,14-07-2025,1
27030,848712,848712,10000,28-11-2025,1
27031,759074,759074,10000,14-04-2025,1
27032,563782,563782,10000,28-11-2025,1
27033,273600,273600,10000,28-03-2025,1
27034,615427,615427,10000,06-02-2025,1
27035,419423,419423,10000,28-08-2025,1
27036,378597,378597,10000,07-04-2025,1
27037,112228,112228,10000,21-07-2025,1
27038,511493,511493,10000,21-08-2025,1
27039,58018,58018,10000,14-04-2025,1
27040,539240,539240,10000,28-04-2025,1
27041,50742,50742,10000,06-02-2025,1
27042,648180,648180,10000,14-03-2025,1
27043,335690,335690,10000,27-01-2025,1
27044,593949,593949,10000,28-04-2025,1
27045,985836,985836,10000,14-03-2025,1
27046,910752,910752,10000,13-01-2025,1
27047,552520,552520,10000,14-08-2025,1
27048,730479,730479,10000,07-12-2025,1
27049,916531,916531,10000,21-07-2025,1
27050,839384,839384,10000,14-08-2025,1
27051,680834,680834,10000,07-03-2025,1
27052,582924,582924,10000,20-01-2025,1
27053,907672,907672,10000,27-01-2025,1
27054,317058,317058,10000,21-03-2025,1
27055,715589,715589,10000,28-10-2025,1
27056,871895,871895,10000,14-08-2025,1
27057,706522,706522,10000,21-09-2025,1
27058,354984,354984,10000,21-10-2025,1
27059,975636,975636,10000,28-10-2025,1
27060,213993,213993,10000,07-08-2025,1
27061,607780,607780,10000,07-09-2025,1
27062,478658,478658,10000,28-06-2025,1
27063,827782,827782,10000,14-04-2025,1
27064,984539,984539,10000,28-10-2025,1
27065,367454,367454,10000,07-09-2025,1
27066,393107,393107,10000,21-07-2025,1
27067,831595,831595,10000,21-08-2025,1
27068,525527,525527,10000,28-09-2025,1
27069,96267,96267,10000,14-06-2025,1
27070,160445,160445,10000,20-02-2025,1
27071,279873,279873,10000,07-12-2025,1
27072,819298,819298,10000,07-05-2025,1
27073,753764,753764,10000,21-06-2025,1
27074,549252,549252,10000,20-02-2025,1
27075,916383,916383,10000,28-12-2025,1
27076,888227,888227,10000,21-04-2025,1
27077,220677,220677,10000,28-12-2025,1
27078,98982,98982,10000,28-03-2025,1
27079,783792,783792,10000,07-04-2025,1
27080,988654,988654,10000,21-11-2025,1
27081,778994,778994,10000,21-11-2025,1
27082,863251,863251,10000,28-03-2025,1
27083,524031,524031,10000,14-09-2025,1
27084,294088,294088,10000,07-07-2025,1
27085,235850,235850,10000,21-11-2025,1
27086,685561,685561,10000,28-10-2025,1
27087,915560,915560,10000,07-04-2025,1
27088,513869,513869,10000,14-04-2025,1
27089,692919,692919,10000,28-10-2025,1
27090,396102,396102,10000,06-02-2025,1
27091,35482,35482,10000,14-09-2025,1
27092,544078,544078,10000,21-09-2025,1
27093,576270,576270,10000,28-06-2025,1
27094,721427,721427,10000,13-01-2025,1
27095,28561,28561,10000,07-04-2025,1
27096,262777,262777,10000,14-12-2025,1
27097,163617,163617,10000,21-05-2025,1
27098,709761,709761,10000,28-07-2025,1
27099,351110,351110,10000,07-06-2025,1
27100,801957,801957,10000,28-07-2025,1
27101,427340,427340,10000,21-08-2025,1
27102,724081,724081,10000,07-06-2025,1
27103,875647,875647,10000,07-08-2025,1
27104,865881,865881,10000,21-12-2025,1
27105,867821,867821,10000,28-05-2025,1
27106,934625,934625,10000,27-01-2025,1
27107,665869,665869,10000,21-03-2025,1
27108,422094,422094,10000,28-08-2025,1
27109,934840,934840,10000,07-05-2025,1
27110,989264,989264,10000,28-10-2025,1
27111,97924,97924,10000,14-11-2025,1
27112,302871,302871,10000,28-08-2025,1
27113,419568,419568,10000,14-07-2025,1
27114,211221,211221,10000,21-11-2025,1
27115,683564,683564,10000,13-02-2025,1
27116,286183,286183,10000,28-03-2025,1
27117,216039,216039,10000,07-04-2025,1
27118,334490,334490,10000,28-09-2025,1
27119,443050,443050,10000,13-02-2025,1
27120,743089,743089,10000,07-08-2025,1
27121,689352,689352,10000,28-08-2025,1
27122,250298,250298,10000,28-05-2025,1
27123,276039,276039,10000,21-07-2025,1
27124,645078,645078,10000,14-07-2025,1
27125,701692,701692,10000,07-04-2025,1
27126,813653,813653,10000,21-09-2025,1
27127,107584,107584,10000,07-04-2025,1
27128,171120,171120,10000,06-01-2025,1
27129,466113,466113,10000,28-07-2025,1
27130,250510,250510,10000,21-08-2025,1
27131,566256,566256,10000,13-02-2025,1
27132,257397,257397,10000,06-01-2025,1
27133,10241,10241,10000,21-06-2025,1
27134,962486,962486,10000,21-12-2025,1
27135,120772,120772,10000,21-10-2025,1
27136,465397,465397,10000,14-08-2025,1
27137,840957,840957,10000,28-04-2025,1
27138,672947,672947,10000,28-09-2025,1
27139,66096,66096,10000,28-05-2025,1
27140,837387,837387,10000,13-02-2025,1
27141,720893,720893,10000,28-08-2025,1
27142,245989,245989,10000,13-02-2025,1
27143,344104,344104,10000,28-04-2025,1
27144,811202,811202,10000,14-12-2025,1
27145,905902,905902,10000,21-07-2025,1
27146,434785,434785,10000,28-04-2025,1
27147,396441,396441,10000,14-12-2025,1
27148,854427,854427,10000,07-12-2025,1
27149,134974,134974,10000,28-06-2025,1
27150,629260,629260,10000,06-02-2025,1
27151,398176,398176,10000,21-07-2025,1
27152,851052,851052,10000,07-06-2025,1
27153,416618,416618,10000,21-04-2025,1
27154,194981,194981,10000,07-10-2025,1
27155,817106,817106,10000,28-04-2025,1
27156,582770,582770,10000,07-10-2025,1
27157,730571,730571,10000,21-10-2025,1
27158,127775,127775,10000,21-03-2025,1
27159,413282,413282,10000,14-03-2025,1
27160,323670,323670,10000,21-10-2025,1
27161,589451,589451,10000,07-08-2025,1
27162,703436,703436,10000,07-04-2025,1
27163,246602,246602,10000,27-01-2025,1
27164,537309,537309,10000,21-10-2025,1
27165,898997,898997,10000,20-01-2025,1
27166,454957,454957,10000,21-11-2025,1
27167,403888,403888,10000,28-07-2025,1
27168,679662,679662,10000,14-03-2025,1
27169,465337,465337,10000,21-12-2025,1
27170,692732,692732,10000,07-04-2025,1
27171,67481,67481,10000,14-07-2025,1
27172,547712,547712,10000,14-04-2025,1
27173,436664,436664,10000,21-04-2025,1
27174,29496,29496,10000,20-02-2025,1
27175,906678,906678,10000,21-11-2025,1
27176,934004,934004,10000,28-04-2025,1
27177,727514,727514,10000,20-02-2025,1
27178,742263,742263,10000,07-11-2025,1
27179,306476,306476,10000,27-02-2025,1
27180,301483,301483,10000,21-03-2025,1
27181,778632,778632,10000,21-07-2025,1
27182,870368,870368,10000,14-04-2025,1
27183,473664,473664,10000,07-10-2025,1
27184,745900,745900,10000,28-08-2025,1
27185,62148,62148,10000,21-07-2025,1
27186,444347,444347,10000,07-07-2025,1
27187,335557,335557,10000,21-04-2025,1
27188,646714,646714,10000,07-12-2025,1
27189,722243,722243,10000,13-02-2025,1
27190,693674,693674,10000,14-05-2025,1
27191,305314,305314,10000,14-07-2025,1
27192,248639,248639,10000,07-05-2025,1
27193,997487,997487,10000,27-02-2025,1
27194,552539,552539,10000,14-05-2025,1
27195,696290,696290,10000,14-04-2025,1
27196,14073,14073,10000,20-02-2025,1
27197,343258,343258,10000,07-08-2025,1
27198,885614,885614,10000,21-05-2025,1
27199,848273,848273,10000,14-07-2025,1
27200,631512,631512,10000,28-10-2025,1
27201,7890,7890,10000,07-09-2025,1
27202,92010,92010,10000,20-01-2025,1
27203,160583,160583,10000,14-05-2025,1
27204,668215,668215,10000,07-07-2025,1
27205,334785,334785,10000,06-02-2025,1
27206,883794,883794,10000,28-03-2025,1
27207,464616,464616,10000,07-11-2025,1
27208,780528,780528,10000,21-06-2025,1
27209,295059,295059,10000,07-10-2025,1
27210,752567,752567,10000,21-03-2025,1
27211,775751,775751,10000,07-04-2025,1
27212,48621,48621,10000,14-10-2025,1
27213,674760,674760,10000,14-10-2025,1
27214,724489,724489,10000,14-08-2025,1
27215,279231,279231,10000,21-09-2025,1
27216,136691,136691,10000,07-06-2025,1
27217,551801,551801,10000,28-08-2025,1
27218,545245,545245,10000,28-03-2025,1
27219,432483,432483,10000,21-09-2025,1
27220,925845,925845,10000,28-03-2025,1
27221,73049,73049,10000,28-12-2025,1
27222,441537,441537,10000,21-04-2025,1
27223,500856,500856,10000,07-06-2025,1
27224,622033,622033,10000,07-06-2025,1
27225,441284,441284,10000,14-08-2025,1
27226,6099,6099,10000,28-09-2025,1
27227,933630,933630,10000,14-10-2025,1
27228,426306,426306,10000,28-03-2025,1
27229,129030,129030,10000,13-01-2025,1
27230,64926,64926,10000,28-06-2025,1
27231,412223,412223,10000,14-11-2025,1
27232,413932,413932,10000,28-09-2025,1
27233,291819,291819,10000,14-10-2025,1
27234,405404,405404,10000,07-08-2025,1
27235,814766,814766,10000,06-02-2025,1
27236,69047,69047,10000,28-03-2025,1
27237,102813,102813,10000,14-09-2025,1
27238,19949,19949,10000,07-12-2025,1
27239,443326,443326,10000,20-01-2025,1
27240,260285,260285,10000,06-01-2025,1
27241,710312,710312,10000,14-06-2025,1
27242,460404,460404,10000,28-06-2025,1
27243,149899,149899,10000,07-10-2025,1
27244,377352,377352,10000,06-02-2025,1
27245,697180,697180,10000,13-02-2025,1
27246,370742,370742,10000,13-02-2025,1
27247,112332,112332,10000,07-05-2025,1
27248,503383,503383,10000,07-04-2025,1
27249,942462,942462,10000,14-10-2025,1
27250,105403,105403,10000,21-07-2025,1
27251,274667,274667,10000,28-05-2025,1
27252,635569,635569,10000,28-06-2025,1
27253,938410,938410,10000,21-06-2025,1
27254,479734,479734,10000,28-08-2025,1
27255,982352,982352,10000,07-06-2025,1
27256,288933,288933,10000,14-08-2025,1
27257,812623,812623,10000,20-01-2025,1
27258,286016,286016,10000,07-05-2025,1
27259,628794,628794,10000,14-10-2025,1
27260,678812,678812,10000,07-05-2025,1
27261,394727,394727,10000,07-04-2025,1
27262,744965,744965,10000,14-08-2025,1
27263,133498,133498,10000,07-06-2025,1
27264,325959,325959,10000,14-12-2025,1
27265,325820,325820,10000,07-09-2025,1
27266,239015,239015,10000,21-04-2025,1
27267,325787,325787,10000,14-04-2025,1
27268,460489,460489,10000,14-09-2025,1
27269,487449,487449,10000,21-08-2025,1
27270,20605,20605,10000,21-12-2025,1
27271,203461,203461,10000,07-11-2025,1
27272,443312,443312,10000,14-11-2025,1
27273,240779,240779,10000,21-08-2025,1
27274,286431,286431,10000,28-10-2025,1
27275,380492,380492,10000,14-09-2025,1
27276,358728,358728,10000,28-03-2025,1
27277,265021,265021,10000,28-05-2025,1
27278,430403,430403,10000,28-08-2025,1
27279,991177,991177,10000,07-11-2025,1
27280,532300,532300,10000,07-06-2025,1
27281,322192,322192,10000,14-11-2025,1
27282,967355,967355,10000,28-09-2025,1
27283,615726,615726,10000,07-09-2025,1
27284,365997,365997,10000,28-12-2025,1
27285,782298,782298,10000,21-10-2025,1
27286,869766,869766,10000,14-06-2025,1
27287,930060,930060,10000,27-01-2025,1
27288,138459,138459,10000,28-03-2025,1
27289,281538,281538,10000,21-05-2025,1
27290,23920,23920,10000,28-03-2025,1
27291,490475,490475,10000,28-07-2025,1
27292,140517,140517,10000,13-01-2025,1
27293,832098,832098,10000,21-04-2025,1
27294,413402,413402,10000,14-07-2025,1
27295,291618,291618,10000,27-01-2025,1
27296,588541,588541,10000,28-03-2025,1
27297,49532,49532,10000,21-07-2025,1
27298,191341,191341,10000,20-02-2025,1
27299,264545,264545,10000,28-03-2025,1
27300,479069,479069,10000,21-05-2025,1
27301,217977,217977,10000,07-09-2025,1
27302,155264,155264,10000,28-12-2025,1
27303,315165,315165,10000,21-06-2025,1
27304,372752,372752,10000,21-09-2025,1
27305,736546,736546,10000,14-09-2025,1
27306,849986,849986,10000,13-02-2025,1
27307,171604,171604,10000,28-11-2025,1
27308,158710,158710,10000,07-07-2025,1
27309,536359,536359,10000,14-09-2025,1
27310,968134,968134,10000,07-11-2025,1
27311,463346,463346,10000,14-04-2025,1
27312,527719,527719,10000,28-11-2025,1
27313,828087,828087,10000,21-09-2025,1
27314,303624,303624,10000,28-03-2025,1
